No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
002753	19760515110557	1976.05.15	11:05:57.20	39.3300	29.0500	0000	4.2	0.0	4.2		0.0	3.9	Ke	YUKARIDOLAYLAR-SIMAV (KÜTAHYA) [North East  3.6 km]
002754	19760514110615	1976.05.14	11:06:15.50	39.2600	29.2200	0010	4.0	0.0	0.0		0.0	4.0	Ke	HISARCIK (KÜTAHYA) [North West  2.0 km]
002755	19760513154933	1976.05.13	15:49:33.00	39.2000	29.3000	0000	3.7	0.0	0.0		0.0	3.7	Ke	HAMAMKOY-HISARCIK (KÜTAHYA) [East 2.1 km]
002756	19760513131820	1976.05.13	13:18:20.00	39.2600	29.1800	0025	4.1	0.0	0.0		0.0	4.1	Ke	HASANLAR-HISARCIK (KÜTAHYA) [North 0.4 km]
002757	19760513045209	1976.05.13	04:52:09.70	39.3400	29.0900	0000	3.7	0.0	3.4		0.0	3.7	Ke	SUDOSEGI-SIMAV (KÜTAHYA) [South East  6.4 km]
002758	19760512051143	1976.05.12	05:11:43.00	39.3300	29.1600	0021	5.1	0.0	4.6		5.1	4.3	Ke	UMUTLU-EMET (KÜTAHYA) [South West  2.5 km]
002759	19760511094859	1976.05.11	09:48:59.30	39.3400	29.1200	0039	3.6	0.0	0.0		0.0	3.6	Ke	UMUTLU-EMET (KÜTAHYA) [South West  4.6 km]
002760	19760511033158	1976.05.11	03:31:58.20	39.1900	29.2000	0010	4.9	0.0	4.4		4.9	4.3	Ke	SAKLAR-HISARCIK (KÜTAHYA) [North East  1.1 km]
002761	19760510235411	1976.05.10	23:54:11.90	39.2600	29.1700	0033	5.0	0.0	4.3		5.0	4.4	Ke	HASANLAR-HISARCIK (KÜTAHYA) [North West  0.9 km]
002762	19760510211337	1976.05.10	21:13:37.60	39.3300	29.0100	0069	3.8	0.0	3.5		0.0	3.8	Ke	YUKARIDOLAYLAR-SIMAV (KÜTAHYA) [North 0.8 km]
002763	19760510152045	1976.05.10	15:20:45.40	39.2000	29.1100	0010	4.4	0.0	4.4		0.0	4.2	Ke	TOKAT-HISARCIK (KÜTAHYA) [South West  2.5 km]
002764	19760510120133	1976.05.10	12:01:33.00	39.2800	29.1700	0026	4.4	0.0	4.4		0.0	4.4	Ke	GONCEK-EMET (KÜTAHYA) [South East  1.0 km]
002765	19760510091325	1976.05.10	09:13:25.10	39.3200	29.0700	0062	3.7	0.0	3.3		0.0	3.7	Ke	YUKARIDOLAYLAR-SIMAV (KÜTAHYA) [East 5.2 km]
002766	19760509201059	1976.05.09	20:10:59.00	39.3000	29.4000	0033	4.0	0.0	0.0		0.0	4.0	Ke	YARIS-EMET (KÜTAHYA) [South 2.9 km]
002767	19760509150119	1976.05.09	15:01:19.00	39.3100	29.1200	0020	4.5	0.0	4.5		0.0	4.2	Ke	KABAKLAR-EMET (KÜTAHYA) [North East  3.5 km]
002768	19760509144756	1976.05.09	14:47:56.70	39.3500	28.9400	0000	3.5	0.0	3.5		0.0	3.4	Ke	KURDUMAN-SIMAV (KÜTAHYA) [North West  1.3 km]
002769	19760509111940	1976.05.09	11:19:40.90	39.0000	28.7700	0010	4.3	0.0	4.3		0.0	4.2	Ke	ESENYURT-DEMIRCI (MANISA) [South West  1.9 km]
002770	19760509100549	1976.05.09	10:05:49.20	39.2400	29.0300	0000	3.6	0.0	0.0		0.0	3.6	Ke	KATRANDAGI-EMET (KÜTAHYA) [South West  4.3 km]
002771	19760509025548	1976.05.09	02:55:48.80	39.2600	28.8000	0010	4.2	0.0	4.2		0.0	4.0	Ke	CAMLIK-SIMAV (KÜTAHYA) [South West  6.7 km]
002772	19760508232508	1976.05.08	23:25:08.00	39.3300	29.1000	0033	4.9	0.0	4.9		4.5	4.8	Ke	KABAKLAR-EMET (KÜTAHYA) [North 5.7 km]
002773	19760508022727	1976.05.08	02:27:27.70	39.3200	29.1000	0041	3.8	0.0	0.0		0.0	3.8	Ke	KABAKLAR-EMET (KÜTAHYA) [North 4.6 km]
002774	19760507230512	1976.05.07	23:05:12.90	39.2300	29.1600	0000	4.1	0.0	3.7		0.0	4.1	Ke	KARAAGIL-HISARCIK (KÜTAHYA) [East 2.3 km]
002775	19760505191221	1976.05.05	19:12:21.40	39.4000	29.0100	0000	3.7	0.0	3.5		0.0	3.7	Ke	TOKLAR-SIMAV (KÜTAHYA) [South East  1.0 km]
002776	19760505084148	1976.05.05	08:41:48.30	39.3400	29.1100	0034	4.1	0.0	4.1		0.0	3.9	Ke	UMUTLU-EMET (KÜTAHYA) [South West  5.4 km]
002777	19760416165643	1976.04.16	16:56:43.40	39.5600	26.2600	0016	3.7	0.0	3.2		0.0	3.7	Ke	TAMIS-AYVACIK (ÇANAKKALE) [North East  0.9 km]
002778	19760328135848	1976.03.28	13:58:48.80	39.6400	26.2000	0042	3.5	0.0	0.0		0.0	3.5	Ke	KOSEDERE-AYVACIK (ÇANAKKALE) [North East  2.0 km]
002779	19760320031845	1976.03.20	03:18:45.80	40.3600	26.3900	0000	3.6	0.0	0.0		0.0	3.6	Ke	KARAINEBEYLI-GELIBOLU (ÇANAKKALE) [North West  3.5 km]
002780	19760318015733	1976.03.18	01:57:33.40	39.3400	27.5900	0010	3.6	0.0	3.5		0.0	3.6	Ke	BUYUKISIKLAR-SOMA (MANISA) [North East  2.3 km]
002781	19760317182343	1976.03.17	18:23:43.70	39.3400	27.6700	0000	3.6	0.0	0.0		0.0	3.6	Ke	YAGCILI-SOMA (MANISA) [North East  1.4 km]
002782	19760317174753	1976.03.17	17:47:53.00	39.3500	27.6000	0001	3.8	0.0	0.0		0.0	3.8	Ke	YESILHISAR-SAVASTEPE (BALIKESIR) [South East  2.5 km]
002783	19760316015736	1976.03.16	01:57:36.00	39.4000	27.6000	0000	3.8	0.0	0.0		0.0	3.8	Ke	SARIBEYLER-SAVASTEPE (BALIKESIR) [East 1.5 km]
002784	19760313035336	1976.03.13	03:53:36.80	39.3700	27.5000	0000	3.8	0.0	0.0		0.0	3.8	Ke	SOGUTCUK-SOMA (MANISA) [South 0.7 km]
002785	19760311034146	1976.03.11	03:41:46.40	39.3600	27.6800	0010	4.0	0.0	3.5		0.0	4.0	Ke	KARACAM-SAVASTEPE (BALIKESIR) [North East  2.3 km]
002786	19760311033917	1976.03.11	03:39:17.00	39.4400	27.2000	0009	3.8	0.0	0.0		0.0	3.8	Ke	DEGIRMENBASI-IVRINDI (BALIKESIR) [South West  4.2 km]
002787	19760311031410	1976.03.11	03:14:10.10	39.3200	27.6500	0010	4.0	0.0	3.9		0.0	4.0	Ke	YAGCILI-SOMA (MANISA) [South West  1.5 km]
002788	19760306170731	1976.03.06	17:07:31.00	39.4000	27.5000	0000	3.8	0.0	0.0		0.0	3.8	Ke	GUVEM-SAVASTEPE (BALIKESIR) [South West  1.9 km]
002789	19760304010212	1976.03.04	01:02:12.70	39.1300	26.1600	0027	3.7	0.0	3.5		0.0	3.7	Ke	MIDILLI ADASI (EGE DENIZI)
002790	19760223101328	1976.02.23	10:13:28.00	39.1000	28.6700	0016	4.3	0.0	4.3		0.0	4.1	Ke	AKDERE-DEMIRCI (MANISA) [North 3.0 km]
002791	19760220121503	1976.02.20	12:15:03.70	39.5300	25.6200	0023	3.8	0.0	3.3		0.0	3.8	Ke	EGE DENIZI
002792	19760202133752	1976.02.02	13:37:52.80	40.3900	26.2600	0010	4.0	0.0	4.0		0.0	3.9	Ke	SAROS KÖRFEZI (EGE DENIZI)
002793	19760124102116	1976.01.24	10:21:16.20	40.6100	29.9600	0000	3.6	0.0	3.6		0.0	3.6	Ke	KAZANDERE-BASISKELE (KOCAELI) [South East  1.3 km]
002794	19760121181513	1976.01.21	18:15:13.00	39.1100	29.6100	0027	4.0	0.0	0.0		0.0	4.0	Ke	YEGINLER-GEDIZ (KÜTAHYA) [North East  1.9 km]
002795	19760118193822	1976.01.18	19:38:22.80	39.3400	26.1100	0000	3.9	0.0	3.7		0.0	3.9	Ke	MIDILLI ADASI (EGE DENIZI)
002796	19751217215541	1975.12.17	21:55:41.50	39.3700	28.3200	0000	3.8	0.0	0.0		0.0	3.8	Ke	OKCULAR-BIGADIC (BALIKESIR) [South 3.9 km]
002797	19751118045428	1975.11.18	04:54:28.30	40.2600	27.2900	0007	4.1	0.0	4.1		0.0	0.0	Ke	IDRISKORU-BIGA (ÇANAKKALE) [North East  1.9 km]
002798	19751110093123	1975.11.10	09:31:23.30	39.1500	28.0400	0004	3.8	0.0	3.8		0.0	0.0	Ke	ISACA-AKHISAR (MANISA) [North East  2.3 km]
002799	19751103112316	1975.11.03	11:23:16.60	40.5900	29.8900	0004	3.5	0.0	0.0		0.0	3.5	Ke	KIRINTI-IZNIK (BURSA) [North East  3.2 km]
002800	19751031214149	1975.10.31	21:41:49.60	39.1500	28.2800	0033	3.8	0.0	0.0		0.0	3.8	Ke	YUREGIL-SINDIRGI (BALIKESIR) [North West  2.2 km]
002801	19751026135333	1975.10.26	13:53:33.00	40.0800	29.4000	0033	3.5	0.0	0.0		0.0	3.5	Ke	CIFTLIKKOY-INEGOL (BURSA) [North East  0.7 km]
002802	19751017030838	1975.10.17	03:08:38.90	39.3100	29.1900	0033	3.5	0.0	0.0		0.0	3.5	Ke	YENICE-EMET (KÜTAHYA) [North East  0.7 km]
002803	19751009131252	1975.10.09	13:12:52.00	40.4000	25.0000	0000	3.6	0.0	3.6		0.0	0.0	Ke	EGE DENIZI
002804	19751008020855	1975.10.08	02:08:55.10	39.1800	28.1400	0033	3.6	0.0	0.0		0.0	3.6	Ke	ORMANICI-SINDIRGI (BALIKESIR) [South East  0.8 km]
002805	19750923205347	1975.09.23	20:53:47.50	41.1200	28.1000	0033	3.5	0.0	0.0		0.0	3.5	Ke	CELTIK-SILIVRI (ISTANBUL) [North West  1.8 km]
002806	19750911002438	1975.09.11	00:24:38.50	40.1900	28.5000	0000	3.5	0.0	3.5		0.0	0.0	Ke	GOLKIYI-KARACABEY (BURSA) [South 3.6 km]
002807	19750910062519	1975.09.10	06:25:19.50	40.0300	28.6300	0000	3.6	0.0	0.0		0.0	3.6	Ke	AGACLI-MUSTAFAKEMALPASA (BURSA) [West 1.1 km]
002808	19750819205933	1975.08.19	20:59:33.70	40.4900	26.2200	0049	3.5	0.0	3.5		0.0	2.9	Ke	SAROS KÖRFEZI (EGE DENIZI)
002809	19750818031952	1975.08.18	03:19:52.50	40.2600	26.0600	0046	4.3	0.0	4.3		0.0	3.6	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002810	19750807091335	1975.08.07	09:13:35.60	39.0300	27.8000	0038	3.9	0.0	3.9		0.0	0.0	Ke	TUTENLI-AKHISAR (MANISA) [South East  1.3 km]
002811	19750725084159	1975.07.25	08:41:59.50	39.8700	29.5000	0015	3.9	0.0	3.9		0.0	0.0	Ke	ORTACA-DOMANIC (KÜTAHYA) [North 4.5 km]
002812	19750604025536	1975.06.04	02:55:36.70	40.9000	31.5800	0066	3.8	0.0	0.0		0.0	3.8	Ke	CUKUROREN-YIGILCA (DUZCE) [South East  7.4 km]
002813	19750530051344	1975.05.30	05:13:44.80	39.1200	27.6800	0010	4.0	0.0	4.0		0.0	3.9	Ke	KIRKAGAC (MANISA) [North East  1.7 km]
002814	19750520175553	1975.05.20	17:55:53.60	40.2400	25.2500	0039	3.9	0.0	3.9		0.0	3.6	Ke	EGE DENIZI
002815	19750513195407	1975.05.13	19:54:07.80	39.8000	25.6500	0000	3.7	0.0	3.7		0.0	0.0	Ke	EGE DENIZI
002816	19750507175917	1975.05.07	17:59:17.50	40.4700	26.5000	0044	4.0	0.0	4.0		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002817	19750503153609	1975.05.03	15:36:09.00	39.7000	25.8000	0000	3.5	0.0	3.5		0.0	0.0	Ke	EGE DENIZI
002818	19750428121717	1975.04.28	12:17:17.80	40.4300	28.3100	0000	3.5	0.0	0.0		0.0	3.5	Ke	KURSUNLU-KARACABEY (BURSA) [North East  4.5 km]
002819	19750422050331	1975.04.22	05:03:31.00	40.2800	26.2000	0036	4.0	0.0	3.8		0.0	4.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002820	19750419142404	1975.04.19	14:24:04.00	40.1100	28.0000	0000	3.6	0.0	0.0		0.0	3.6	Ke	KIZIKSA-MANYAS (BALIKESIR) [South East  1.5 km]
002821	19750418211235	1975.04.18	21:12:35.00	39.2500	25.0000	0000	3.8	0.0	3.8		0.0	0.0	Ke	EGE DENIZI
002822	19750418164323	1975.04.18	16:43:23.40	40.3500	27.2800	0005	4.0	0.0	4.0		0.0	3.4	Ke	CINARKOPRU-BIGA (ÇANAKKALE) [North East  4.6 km]
002823	19750418082220	1975.04.18	08:22:20.70	39.3100	26.1100	0000	3.5	0.0	3.5		0.0	0.0	Ke	MIDILLI ADASI (EGE DENIZI)
002824	19750415180529	1975.04.15	18:05:29.40	40.7400	26.5100	0000	3.6	0.0	0.0		0.0	3.6	Ke	KIZKAPAN-KESAN (EDIRNE) [East 2.1 km]
002825	19750409223911	1975.04.09	22:39:11.40	40.2700	25.9600	0000	3.6	0.0	3.6		0.0	0.0	Ke	YENIBADEMLI-GOKCEADA (ÇANAKKALE) [North East  6.7 km]
002826	19750403094825	1975.04.03	09:48:25.10	40.4800	26.2200	0000	3.6	0.0	0.0		0.0	3.6	Ke	SAROS KÖRFEZI (EGE DENIZI)
002827	19750330134341	1975.03.30	13:43:41.30	40.3800	26.3100	0000	3.6	0.0	3.6		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002828	19750330130317	1975.03.30	13:03:17.60	40.5700	26.3600	0000	4.5	0.0	4.1		0.0	4.5	Ke	SAROS KÖRFEZI (EGE DENIZI)
002829	19750330020808	1975.03.30	02:08:08.20	40.3300	26.2300	0000	4.0	0.0	4.0		0.0	3.7	Ke	SAROS KÖRFEZI (EGE DENIZI)
002830	19750329060325	1975.03.29	06:03:25.00	40.4000	26.6000	0000	3.5	0.0	0.0		0.0	3.5	Ke	CEVIZLI-GELIBOLU (ÇANAKKALE) [North East  3.6 km]
002831	19750329020605	1975.03.29	02:06:05.00	40.4200	26.0000	0033	5.3	0.0	0.0		0.0	5.3	Ke	SAROS KÖRFEZI (EGE DENIZI)
002832	19750328131107	1975.03.28	13:11:07.20	40.3900	26.3900	0000	3.6	0.0	0.0		0.0	3.6	Ke	KARAINEBEYLI-GELIBOLU (ÇANAKKALE) [North West  5.6 km]
002833	19750328083252	1975.03.28	08:32:52.90	40.2900	26.3100	0000	4.0	0.0	4.0		0.0	0.0	Ke	BUYUKANAFARTA-ECEABAT (ÇANAKKALE) [North West  1.8 km]
002834	19750328081833	1975.03.28	08:18:33.90	40.4500	26.1500	0000	3.5	0.0	0.0		0.0	3.5	Ke	SAROS KÖRFEZI (EGE DENIZI)
002835	19750328044409	1975.03.28	04:44:09.60	40.3800	26.1000	0000	3.7	0.0	3.7		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002836	19750327211604	1975.03.27	21:16:04.70	40.4200	26.2400	0000	4.0	0.0	4.0		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002837	19750327203035	1975.03.27	20:30:35.10	40.3900	26.2200	0000	3.9	0.0	3.9		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002838	19750327194242	1975.03.27	19:42:42.50	40.4800	26.0800	0005	4.5	0.0	4.5		0.0	4.5	Ke	SAROS KÖRFEZI (EGE DENIZI)
002839	19750327114827	1975.03.27	11:48:27.30	40.5200	26.3200	0000	3.7	0.0	0.0		0.0	3.7	Ke	SAROS KÖRFEZI (EGE DENIZI)
002840	19750327075121	1975.03.27	07:51:21.40	40.3200	26.2700	0000	4.0	0.0	4.0		0.0	0.0	Ke	KUCUKANAFARTA-ECEABAT (ÇANAKKALE) [North West  4.7 km]
002841	19750327064739	1975.03.27	06:47:39.00	40.4000	26.5000	0000	3.6	0.0	0.0		0.0	3.6	Ke	DEGIRMENDUZU-GELIBOLU (ÇANAKKALE) [South West  1.6 km]
002842	19750327064357	1975.03.27	06:43:57.40	40.5100	26.5000	0056	4.0	0.0	4.0		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002843	19750327061546	1975.03.27	06:15:46.00	40.4100	26.2300	0022	4.7	0.0	4.5		0.0	4.7	Ke	SAROS KÖRFEZI (EGE DENIZI)
002844	19750327060704	1975.03.27	06:07:04.70	40.4000	26.1300	0000	3.8	0.0	3.8		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002845	19750327053150	1975.03.27	05:31:50.70	40.4700	26.2800	0001	3.9	0.0	3.9		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002846	19750327052331	1975.03.27	05:23:31.10	40.1900	26.0100	0000	4.1	0.0	0.0		0.0	4.1	Ke	ESELEK-GOKCEADA (ÇANAKKALE) [North East  7.2 km]
002847	19750327051507	1975.03.27	05:15:07.90	40.4500	26.1200	0015	6.7	0.0	5.7		6.7	5.5	Ke	SAROS KÖRFEZI (EGE DENIZI)
002848	19750322022525	1975.03.22	02:25:25.00	40.3800	25.9400	0000	3.9	0.0	3.9		0.0	0.0	Ke	KALEKOY-GOKCEADA (ÇANAKKALE) [North East  17.0 km]
002849	19750319092623	1975.03.19	09:26:23.40	40.3100	26.0100	0000	4.0	0.0	4.0		0.0	0.0	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002850	19750318035300	1975.03.18	03:53:00.20	40.2000	26.1600	0005	3.9	0.0	3.9		0.0	0.0	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002851	19750317174744	1975.03.17	17:47:44.80	40.3700	26.0200	0005	3.9	0.0	3.9		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002852	19750317070044	1975.03.17	07:00:44.30	40.3400	26.1900	0005	3.7	0.0	3.7		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002853	19750317054235	1975.03.17	05:42:35.00	40.3200	26.5000	0000	3.9	0.0	3.9		0.0	0.0	Ke	PAZARLI-GELIBOLU (ÇANAKKALE) [North East  0.5 km]
002854	19750317053517	1975.03.17	05:35:17.60	40.4800	26.0800	0018	5.9	0.0	5.2		5.9	5.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002855	19750317051747	1975.03.17	05:17:47.10	40.4000	26.2400	0005	5.0	0.0	5.0		0.0	4.8	Ke	SAROS KÖRFEZI (EGE DENIZI)
002856	19750317051116	1975.03.17	05:11:16.50	40.4800	25.9500	0022	5.5	0.0	4.8		5.5	4.9	Ke	SAROS KÖRFEZI (EGE DENIZI)
002857	19750317031302	1975.03.17	03:13:02.30	40.4600	26.0900	0005	3.9	0.0	3.9		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002858	19750317021620	1975.03.17	02:16:20.60	40.4900	26.4200	0005	3.9	0.0	3.9		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002859	19750317020639	1975.03.17	02:06:39.10	40.4800	26.0300	0002	4.5	0.0	4.2		0.0	4.5	Ke	SAROS KÖRFEZI (EGE DENIZI)
002860	19750316083716	1975.03.16	08:37:16.30	40.3600	26.1400	0005	4.4	0.0	4.4		0.0	4.3	Ke	SAROS KÖRFEZI (EGE DENIZI)
002861	19750213073247	1975.02.13	07:32:47.00	39.3000	25.3000	0027	3.5	0.0	3.5		0.0	0.0	Ke	EGE DENIZI
002862	19750212014823	1975.02.12	01:48:23.00	39.1400	29.0000	0015	4.2	0.0	0.0		0.0	4.2	Ke	HACIAHMETOGLU-SIMAV (KÜTAHYA) [West 0.9 km]
002863	19750210195824	1975.02.10	19:58:24.70	39.1900	28.9900	0000	4.2	0.0	4.2		0.0	3.9	Ke	EGIRLER-SIMAV (KÜTAHYA) [South East  0.9 km]
002864	19750130162618	1975.01.30	16:26:18.60	39.8700	28.6400	0000	4.3	0.0	4.3		0.0	0.0	Ke	KARAKOY-MUSTAFAKEMALPASA (BURSA) [North West  2.5 km]
002865	19750130045125	1975.01.30	04:51:25.10	39.8200	28.6000	0000	4.1	0.0	4.1		0.0	0.0	Ke	ALPAGUT-MUSTAFAKEMALPASA (BURSA) [South East  4.7 km]
002866	19750126123644	1975.01.26	12:36:44.60	39.2900	26.4500	0000	4.2	0.0	4.2		0.0	0.0	Ke	MIDILLI ADASI (EGE DENIZI)
002867	19750121175025	1975.01.21	17:50:25.00	39.0700	30.6700	0023	4.5	0.0	0.0		0.0	4.5	Ke	AKHISAR-HAN (ESKISEHIR) [South West  3.7 km]
002868	19741220055223	1974.12.20	05:52:23.80	39.5100	26.3000	006.0	3.5	3.5	0.0		0.0	0.0	Ke	PASAKOY-AYVACIK (ÇANAKKALE) [South West  2.9 km]
002869	19741220053233	1974.12.20	05:32:33.00	39.5200	26.3200	016.0	3.7	3.7	0.0		0.0	0.0	Ke	PASAKOY-AYVACIK (ÇANAKKALE) [South West  0.9 km]
002870	19741212144124	1974.12.12	14:41:24.00	40.0100	28.1000	005.0	3.6	3.6	0.0		0.0	0.0	Ke	SOVE-SUSURLUK (BALIKESIR) [North 2.2 km]
002871	19741201120929	1974.12.01	12:09:29.50	39.4800	26.3500	036.0	4.5	4.5	0.0		0.0	0.0	Ke	BEHRAM-AYVACIK (ÇANAKKALE) [South East  1.9 km]
002872	19741201112012	1974.12.01	11:20:12.60	39.5300	26.3600	010.0	4.5	0.0	4.5	4.3	3.9	4.2	Ke	PASAKOY-AYVACIK (ÇANAKKALE) [East 3.0 km]
002873	19741201111830	1974.12.01	11:18:30.70	39.4400	26.3700	005.0	3.5	3.5	0.0		0.0	0.0	Ke	EDREMIT KÖRFEZI (EGE DENIZI)
002874	19741110043330	1974.11.10	04:33:30.80	39.4500	28.5100	005.0	3.5	3.5	0.0		0.0	0.0	Ke	SAGIRLAR-DURSUNBEY (BALIKESIR) [South East  4.4 km]
002875	19741105070040	1974.11.05	07:00:40.00	39.1600	29.3000	016.0	3.9	3.9	0.0		0.0	0.0	Ke	ORENKOY-HISARCIK (KÜTAHYA) [North East  0.3 km]
002876	19741017004705	1974.10.17	00:47:05.20	39.2300	27.8000	005.0	3.5	3.5	0.0		0.0	0.0	Ke	BADEMLI-KIRKAGAC (MANISA) [South 1.1 km]
002877	19741012182745	1974.10.12	18:27:45.10	39.5200	26.0000	005.0	3.7	3.7	0.0		0.0	0.0	Ke	GÜLPINAR AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002878	19741007074051	1974.10.07	07:40:51.00	41.0800	27.9000	005.0	3.5	3.5	0.0		0.0	0.0	Ke	YAKUPLU-MARMARAEREGLISI (TEKIRDAG) [West 0.3 km]
002879	19740913121002	1974.09.13	12:10:02.70	40.7900	28.2900	008.0	4.3	4.1	4.0	4.3	3.9	4.2	Ke	MARMARA DENIZI
002880	19740912060937	1974.09.12	06:09:37.00	39.0500	26.1400	017.0	3.6	3.6	0.0		0.0	0.0	Ke	MIDILLI ADASI (EGE DENIZI)
002881	19740908224842	1974.09.08	22:48:42.20	39.4200	29.1600	008.0	3.5	3.5	0.0		0.0	0.0	Ke	KURECI-EMET (KÜTAHYA) [North West  4.0 km]
002882	19740907083319	1974.09.07	08:33:19.20	39.6700	28.6100	017.0	4.2	4.2	0.0		0.0	0.0	Ke	DURABEYLER-DURSUNBEY (BALIKESIR) [South East  0.7 km]
002883	19740828184622	1974.08.28	18:46:22.40	40.3000	25.9700	005.0	3.8	3.8	0.0		0.0	0.0	Ke	YENIBADEMLI-GOKCEADA (ÇANAKKALE) [North East  9.8 km]
002884	19740828030457	1974.08.28	03:04:57.20	40.4600	25.9800	015.0	3.7	3.7	0.0		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002885	19740822210546	1974.08.22	21:05:46.30	39.5900	28.6000	005.0	3.9	3.9	0.0		0.0	0.0	Ke	DURSUNBEY (BALIKESIR) [North West  2.4 km]
002886	19740720211552	1974.07.20	21:15:52.00	39.2000	26.5000	005.0	3.6	3.6	0.0		0.0	0.0	Ke	MIDILLI ADASI (EGE DENIZI)
002887	19740628235408	1974.06.28	23:54:08.00	39.3000	28.1000	021.0	3.6	3.6	0.0		0.0	0.0	Ke	KUCUKBUKU-SINDIRGI (BALIKESIR) [North East  2.7 km]
002888	19740331034024	1974.03.31	03:40:24.60	39.0100	27.9500	005.0	3.7	3.7	0.0		0.0	0.0	Ke	KARAKOY-AKHISAR (MANISA) [South East  2.8 km]
002889	19740215091608	1974.02.15	09:16:08.00	40.5000	29.5000	005.0	3.5	3.5	0.0		0.0	0.0	Ke	KERAMET-ORHANGAZI (BURSA) [South East  2.7 km]
002890	19740207084940	1974.02.07	08:49:40.60	39.5300	27.0100	010.0	4.2	4.0	4.0	4.2	3.8	4.1	Ke	CORUK-BURHANIYE (BALIKESIR) [South East  2.2 km]
002891	19740207084652	1974.02.07	08:46:52.00	39.7000	26.8800	037.0	4.3	4.1	4.3	4.3	3.9	4.2	Ke	BEYOBA-EDREMIT (BALIKESIR) [North West  8.1 km]
002892	19740207033910	1974.02.07	03:39:10.30	39.8100	26.8100	005.0	3.6	3.6	0.0		0.0	0.0	Ke	KULCULER-BAYRAMIC (ÇANAKKALE) [North East  0.7 km]
002893	19740205022716	1974.02.05	02:27:16.70	39.7900	26.7900	005.0	3.9	3.9	0.0		0.0	0.0	Ke	KULCULER-BAYRAMIC (ÇANAKKALE) [South West  2.1 km]
002894	19740129085757	1974.01.29	08:57:57.00	40.3000	26.1000	005.0	3.8	3.8	0.0		0.0	0.0	Ke	KEMALYERI AÇIKLARI-ÇANAKKALE (EGE DENIZI)
002895	19740118105714	1974.01.18	10:57:14.30	40.5000	28.9400	018.0	4.2	3.9	4.2	4.1	3.6	4.0	Ke	HAYRIYE-ARMUTLU (YALOVA) [West 2.3 km]
002896	19740105081939	1974.01.05	08:19:39.40	39.2700	27.7800	005.0	3.6	3.6	0.0		0.0	0.0	Ke	CERKEZ SULTANIYE-SOMA (MANISA) [South East  2.3 km]
002897	19740104123012	1974.01.04	12:30:12.90	39.7500	26.7300	005.0	3.7	3.7	0.0		0.0	0.0	Ke	CAVUSLU-BAYRAMIC (ÇANAKKALE) [South East  0.7 km]
002898	19740103073947	1974.01.03	07:39:47.90	39.7400	26.8200	029.0	4.3	4.1	4.3	4.3	3.9	4.2	Ke	DAGOBA-BAYRAMIC (ÇANAKKALE) [South 4.3 km]
002899	19731122145453	1973.11.22	14:54:53.00	40.3600	29.8800	008.0	4.4	4.1	4.4	4.3	3.9	4.2	Ke	CIFTLIK-OSMANELI (BILECIK) [South East  2.1 km]
002900	19731115044059	1973.11.15	04:40:59.40	39.0000	29.2200	005.0	3.9	3.9	0.0		0.0	0.0	Ke	KARAMUSTAFALAR-SAPHANE (KÜTAHYA) [North West  2.6 km]
002901	19731019082941	1973.10.19	08:29:41.30	40.3500	27.3200	005.0	3.8	3.8	0.0		0.0	0.0	Ke	CESMEALTI-BIGA (ÇANAKKALE) [North East  3.9 km]
002902	19731008071356	1973.10.08	07:13:56.00	40.6000	28.1000	005.0	3.8	3.8	0.0		0.0	0.0	Ke	MARMARA DENIZI
002903	19730904005055	1973.09.04	00:50:55.80	40.8800	27.5200	005.0	3.6	3.6	0.0		0.0	0.0	Ke	KUMBAG- (TEKIRDAG) [East 5.3 km]
002904	19730814033145	1973.08.14	03:31:45.40	40.3100	26.2400	005.0	3.8	3.8	0.0		0.0	0.0	Ke	SAROS KÖRFEZI (EGE DENIZI)
002905	19730803223442	1973.08.03	22:34:42.00	39.3000	29.2000	005.0	4.1	4.1	0.0		0.0	0.0	Ke	YENICE-EMET (KÜTAHYA) [South East  1.8 km]
